source,source_food_id,name,reason
USDA,174537,"Soup, cream of chicken, canned, prepared with equal volume milk",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172917,"Soup, cream of potato, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172918,"Soup, cream of shrimp, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172914,"Soup, mushroom barley, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171585,"Soup, chicken corn chowder, chunky, ready-to-serve, single brand",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171573,"Soup, chicken mushroom, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174553,"Soup, cream of chicken, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174563,"Soup, turkey vegetable, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171189,"Soup, vegetable beef, microwavable, ready-to-serve, single brand",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172910,"Soup, chicken with rice, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172891,"Soup, cream of asparagus, canned, prepared with equal volume milk",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172915,"Soup, cream of mushroom, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174549,"Soup, cream of asparagus, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171176,"Soup, tomato, canned, prepared with equal volume water, commercial",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171151,"Soup, clam chowder, manhattan style, canned, chunky, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172916,"Soup, pea, split with ham, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174564,"Soup, vegetarian vegetable, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172905,"Soup, bean with frankfurters, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174557,"Soup, beef broth, bouillon, consomme, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172892,"Soup, chicken vegetable with potato and cheese, chunky, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174554,"Soup, clam chowder, manhattan, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172919,"Soup, tomato beef with noodle, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174558,"Soup, mushroom with beef stock, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174555,"Soup, clam chowder, new england, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172921,"Soup, vegetable with beef broth, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171591,"Soup, tomato, low sodium, with water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171609,"Soup, chicken broth, low sodium, canned",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174538,"Soup, vegetable, canned, low sodium, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172890,"Sauce, teriyaki, ready-to-serve, reduced sodium",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171587,"Soup, tomato, canned, condensed, reduced sodium",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171611,"Soup, beef and mushroom, low sodium, chunk style",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171613,"Soup, bouillon cubes and granules, low sodium, dry",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172889,"Soup, beef broth, less/reduced sodium, ready to serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171592,"Soup, pea, low sodium, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172888,"Soup, chicken broth, less/reduced sodium, ready to serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174530,"Soup, minestrone, canned, reduced sodium, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171602,"Soup, cream of chicken, canned, condensed, reduced sodium",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172887,"Soup, cream of mushroom, canned, condensed, reduced sodium",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171607,"Soup, cream of mushroom, low sodium, ready-to-serve, canned",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171597,"Sauce, pasta, spaghetti/marinara, ready-to-serve, low sodium",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174064,"Soup, chicken noodle, reduced sodium, canned, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174071,"Soup, chunky vegetable, reduced sodium, canned, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171596,"Soup, vegetable chicken, canned, prepared with water, low sodium",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174065,"Soup, beef and vegetables, reduced sodium, canned, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174546,"Soup, tomato, canned, prepared with equal volume low fat (2%) milk",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174063,"Soup, clam chowder, new england, reduced sodium, canned, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171593,"Soup, chicken noodle, low sodium, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172898,"Soup, cream of shrimp, canned, prepared with equal volume low fat (2%) milk",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174540,"Soup, cream of mushroom, canned, prepared with equal volume low fat (2%) milk",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171594,"Soup, vegetable soup, condensed, low sodium, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174533,"Soup, bean & ham, canned, reduced sodium, prepared with water or ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174539,"Soup, clam chowder, new england, canned, prepared with equal volume low fat (2%) milk",Deferred after category quota; not discarded or represented as Philippine branded data.
